timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_kpa,accel_lp_x_g,accel_lp_y_g,accel_lp_z_g
59814,0.047,-0.050,9.841,0.00,0.00,0.00,100.21,0.034,0.034,-9.463
59824,0.047,-0.046,9.849,0.00,0.00,0.00,100.21,-0.044,0.046,-9.414
59834,0.050,-0.047,9.843,0.00,0.00,0.00,100.21,-0.036,0.095,-9.428
59844,0.051,-0.049,9.829,0.00,0.00,0.00,100.21,-0.007,0.098,-9.416
59854,0.046,-0.038,9.855,0.00,0.00,0.00,100.21,-0.009,0.056,-9.465
59864,0.049,-0.048,9.853,0.00,0.00,0.00,100.21,-0.026,0.090,-9.438
59874,0.040,-0.053,9.854,0.00,0.00,0.00,100.21,-0.029,0.078,-9.463
59884,0.050,-0.045,9.866,0.00,0.00,0.00,100.21,-0.019,0.071,-9.436
59895,0.044,-0.022,9.840,0.00,0.00,0.00,100.21,-0.044,0.088,-9.426
59915,0.035,-0.051,9.840,0.00,0.00,0.00,100.21,0.009,0.061,-9.433
59925,0.043,-0.038,9.846,0.00,0.00,0.00,100.21,-0.029,0.093,-9.421
59935,0.045,-0.037,9.847,0.00,0.00,0.00,100.21,-0.058,0.029,-9.424
59945,0.046,-0.047,9.856,0.00,0.00,0.00,100.21,-0.012,0.075,-9.409
59955,0.047,-0.044,9.839,0.00,0.00,0.00,100.21,-0.014,0.093,-9.446
59965,0.046,-0.055,9.828,0.00,0.00,0.00,100.21,-0.009,0.080,-9.463
59975,0.060,-0.046,9.840,0.00,0.00,0.00,100.21,-0.029,0.095,-9.470
59985,0.052,-0.049,9.847,0.00,0.00,0.00,100.21,-0.046,0.107,-9.470
59997,0.053,-0.048,9.847,0.00,0.00,0.00,100.21,-0.031,0.078,-9.414
60007,0.047,-0.047,9.832,0.00,0.00,0.00,100.21,-0.051,0.058,-9.426
60017,0.035,-0.048,9.847,0.00,0.00,0.00,100.21,-0.068,0.073,-9.421
60027,0.037,-0.044,9.854,0.00,0.00,0.00,100.21,-0.029,0.095,-9.397
60037,0.036,-0.059,9.845,0.00,0.00,0.00,100.21,-0.039,0.066,-9.438
60047,0.026,-0.051,9.840,0.00,0.00,0.00,100.21,-0.051,0.046,-9.421
60057,0.055,-0.038,9.859,0.00,0.00,0.00,100.21,-0.019,0.095,-9.463
60067,0.061,-0.050,9.850,0.00,0.00,0.00,100.21,-0.034,0.120,-9.431
60077,0.047,-0.044,9.847,0.00,0.00,0.00,100.21,-0.041,0.098,-9.441
60087,0.055,-0.051,9.861,0.00,0.00,0.00,100.21,0.002,0.095,-9.402
60102,0.062,-0.039,9.841,0.00,0.00,0.00,100.22,-0.041,0.078,-9.419
60112,0.034,-0.040,9.848,0.00,0.00,0.00,100.22,-0.017,0.110,-9.421
60132,0.043,-0.047,9.854,0.00,0.00,0.00,100.22,-0.019,0.110,-9.451
60142,0.032,-0.029,9.857,0.00,0.00,0.00,100.22,-0.034,0.066,-9.451
60152,0.037,-0.041,9.845,0.00,0.00,0.00,100.22,-0.039,0.078,-9.448
60162,0.046,-0.047,9.841,0.00,0.00,0.00,100.22,-0.019,0.075,-9.453
60172,0.036,-0.047,9.839,0.00,0.00,0.00,100.22,-0.004,0.088,-9.419
60182,0.045,-0.043,9.850,0.00,0.00,0.00,100.22,-0.036,0.100,-9.411
60192,0.046,-0.040,9.856,0.00,0.00,0.00,100.22,-0.017,0.071,-9.394
60202,0.047,-0.026,9.859,0.00,0.00,0.00,100.22,-0.034,0.036,-9.448
60212,0.048,-0.022,9.850,0.00,0.00,0.00,100.22,-0.049,0.107,-9.492
60222,0.045,-0.042,9.847,0.00,0.00,0.00,100.22,0.002,0.085,-9.421
60232,0.047,-0.037,9.846,0.00,0.00,0.00,100.22,-0.019,0.088,-9.433
60242,0.047,-0.041,9.849,0.00,0.00,0.00,100.22,-0.063,0.083,-9.453
60252,0.048,-0.054,9.847,0.00,0.00,0.00,100.22,-0.031,0.053,-9.426
60262,0.039,-0.053,9.848,0.00,0.00,0.00,100.22,-0.044,0.075,-9.406
60272,0.053,-0.033,9.860,0.00,0.00,0.00,100.22,0.009,0.063,-9.438
60282,0.044,-0.059,9.862,0.00,0.00,0.00,100.22,0.002,0.049,-9.458
60292,0.056,-0.054,9.846,0.00,0.00,0.00,100.22,-0.022,0.093,-9.448
60302,0.049,-0.034,9.847,0.00,0.00,0.00,100.22,-0.034,0.078,-9.448
60312,0.040,-0.037,9.847,0.00,0.00,0.00,100.22,-0.017,0.120,-9.426
60322,0.040,-0.031,9.850,0.00,0.00,0.00,100.22,-0.041,0.051,-9.458
60342,0.054,-0.043,9.837,0.00,0.00,0.00,100.22,-0.073,0.031,-9.424
60352,0.055,-0.050,9.856,0.00,0.00,0.00,100.22,-0.009,0.066,-9.424
60362,0.040,-0.045,9.841,0.00,0.00,0.00,100.22,-0.051,0.098,-9.438
60372,0.031,-0.044,9.859,0.00,0.00,0.00,100.22,-0.024,0.122,-9.453
60382,0.047,-0.031,9.846,0.00,0.00,0.00,100.22,-0.029,0.088,-9.441
60392,0.055,-0.031,9.832,0.00,0.00,0.00,100.22,0.000,0.051,-9.443
60402,0.034,-0.044,9.823,0.00,0.00,0.00,100.22,-0.014,0.105,-9.411
60412,0.048,-0.046,9.842,0.00,0.00,0.00,100.22,-0.029,0.095,-9.416
60422,0.058,-0.041,9.845,0.00,0.00,0.00,100.22,-0.031,0.061,-9.419
60432,0.037,-0.035,9.848,0.00,0.00,0.00,100.22,-0.024,0.078,-9.414
60442,0.040,-0.039,9.851,0.00,0.00,0.00,100.22,-0.036,0.049,-9.426
60452,0.037,-0.035,9.841,0.00,0.00,0.00,100.22,-0.014,0.056,-9.402
60462,0.055,-0.032,9.848,0.00,0.00,0.00,100.22,-0.041,0.066,-9.463
60472,0.058,-0.045,9.853,0.00,0.00,0.00,100.22,-0.031,0.105,-9.438
60482,0.049,-0.042,9.859,0.00,0.00,0.00,100.22,-0.024,0.068,-9.475
60492,0.046,-0.043,9.848,0.00,0.00,0.00,100.22,-0.036,0.093,-9.458
60503,0.049,-0.041,9.863,0.00,0.00,0.00,100.22,-0.051,0.085,-9.411
60513,0.046,-0.035,9.853,0.00,0.00,0.00,100.22,0.014,0.075,-9.428
60523,0.032,-0.047,9.844,0.00,0.00,0.00,100.22,-0.041,0.053,-9.451
60533,0.040,-0.048,9.835,0.00,0.00,0.00,100.22,-0.058,0.083,-9.455
60553,0.042,-0.043,9.848,0.00,0.00,0.00,100.22,-0.007,0.075,-9.473
60563,0.034,-0.031,9.848,0.00,0.00,0.00,100.22,0.034,0.078,-9.414
60573,0.054,-0.028,9.871,0.00,0.00,0.00,100.22,-0.053,0.100,-9.436
60583,0.055,-0.041,9.840,0.00,0.00,0.00,100.22,-0.017,0.095,-9.426
60593,0.041,-0.035,9.841,0.00,0.00,0.00,100.22,-0.019,0.098,-9.441
60604,0.055,-0.045,9.841,0.00,0.00,0.00,100.22,-0.051,0.115,-9.411
60614,0.044,-0.037,9.847,0.00,0.00,0.00,100.22,-0.017,0.073,-9.436
60624,0.054,-0.038,9.844,0.00,0.00,0.00,100.22,-0.019,0.004,-9.448
60634,0.046,-0.049,9.835,0.00,0.00,0.00,100.22,-0.029,0.071,-9.453
60644,0.051,-0.045,9.839,0.00,0.00,0.00,100.22,-0.044,0.053,-9.448
60654,0.048,-0.050,9.846,0.00,0.00,0.00,100.22,-0.024,0.093,-9.460
60664,0.046,-0.050,9.844,0.00,0.00,0.00,100.22,-0.002,0.073,-9.478
60674,0.030,-0.043,9.829,0.00,0.00,0.00,100.22,-0.022,0.105,-9.421
60684,0.047,-0.039,9.851,0.00,0.00,0.00,100.22,-0.022,0.053,-9.419
60694,0.063,-0.035,9.856,0.00,0.00,0.00,100.22,-0.071,0.061,-9.470
60705,0.053,-0.031,9.855,0.00,0.00,0.00,100.22,-0.022,0.044,-9.419
60715,0.046,-0.044,9.835,0.00,0.00,0.00,100.22,-0.004,0.049,-9.441
60725,0.053,-0.035,9.847,0.00,0.00,0.00,100.22,-0.031,0.095,-9.448
60735,0.033,-0.038,9.839,0.00,0.00,0.00,100.22,-0.026,0.088,-9.463
60745,0.050,-0.053,9.859,0.00,0.00,0.00,100.22,-0.034,0.080,-9.419
60755,0.047,-0.044,9.851,0.00,0.00,0.00,100.22,0.012,0.068,-9.443
60775,0.041,-0.038,9.838,0.00,0.00,0.00,100.22,-0.002,0.063,-9.465
60785,0.041,-0.044,9.850,0.00,0.00,0.00,100.22,-0.022,0.068,-9.451
60795,0.047,-0.045,9.851,0.00,0.00,0.00,100.22,-0.019,0.075,-9.438
60807,0.046,-0.049,9.851,0.00,0.00,0.00,100.22,-0.026,0.085,-9.411
60817,0.038,-0.040,9.844,0.00,0.00,0.00,100.22,-0.034,0.051,-9.404
60827,0.049,-0.029,9.840,0.00,0.00,0.00,100.22,-0.056,0.093,-9.431
60837,0.046,-0.042,9.848,0.00,0.00,0.00,100.22,-0.026,0.095,-9.451
60847,0.047,-0.041,9.850,0.00,0.00,0.00,100.22,-0.017,0.110,-9.451
60857,0.049,-0.032,9.846,0.00,0.00,0.00,100.22,-0.004,0.071,-9.402
60867,0.041,-0.044,9.839,0.00,0.00,0.00,100.22,-0.051,0.058,-9.453
60877,0.057,-0.045,9.835,0.00,0.00,0.00,100.22,-0.019,0.066,-9.451
60887,0.054,-0.043,9.845,0.00,0.00,0.00,100.22,-0.039,0.071,-9.451
60897,0.044,-0.035,9.857,0.00,0.00,0.00,100.22,-0.049,0.107,-9.443
60908,0.041,-0.038,9.853,0.00,0.00,0.00,100.22,0.007,0.053,-9.448
60918,0.044,-0.044,9.862,0.00,0.00,0.00,100.22,0.019,0.090,-9.453
60928,0.053,-0.029,9.839,0.00,0.00,0.00,100.22,0.000,0.071,-9.399
60938,0.041,-0.036,9.844,0.00,0.00,0.00,100.22,-0.004,0.090,-9.453
60948,0.040,-0.046,9.845,0.00,0.00,0.00,100.22,-0.019,0.061,-9.409
60958,0.051,-0.026,9.854,0.00,0.00,0.00,100.22,0.002,0.063,-9.433
60968,0.044,-0.046,9.860,0.00,0.00,0.00,100.22,-0.002,0.075,-9.438
60988,0.040,-0.037,9.851,0.00,0.00,0.00,100.22,-0.046,0.105,-9.431
60998,0.044,-0.047,9.849,0.00,0.00,0.00,100.22,-0.026,0.105,-9.451
61009,0.061,-0.043,9.824,0.00,0.00,0.00,100.22,-0.049,0.051,-9.431
61019,0.053,-0.060,9.838,0.00,0.00,0.00,100.22,-0.049,0.066,-9.424
61029,0.055,-0.039,9.851,0.00,0.00,0.00,100.22,-0.019,0.093,-9.441
61039,0.047,-0.029,9.855,0.00,0.00,0.00,100.22,-0.012,0.080,-9.428
61049,0.048,-0.040,9.837,0.00,0.00,0.00,100.22,-0.031,0.063,-9.517
61059,0.053,-0.047,9.844,0.00,0.00,0.00,100.22,-0.046,0.049,-9.424
61069,0.047,-0.042,9.824,0.00,0.00,0.00,100.22,-0.002,0.115,-9.458
61079,0.036,-0.035,9.859,0.00,0.00,0.00,100.22,-0.024,0.051,-9.441
61089,0.041,-0.044,9.845,0.00,0.00,0.00,100.22,-0.049,0.073,-9.421
61099,0.044,-0.037,9.850,0.00,0.00,0.00,100.22,-0.026,0.112,-9.480
61110,0.048,-0.043,9.854,0.00,0.00,0.00,100.22,-0.051,0.110,-9.414
61120,0.049,-0.052,9.848,0.00,0.00,0.00,100.22,-0.026,0.100,-9.399
61130,0.035,-0.045,9.848,0.00,0.00,0.00,100.22,-0.024,0.063,-9.402
61140,0.048,-0.040,9.851,0.00,0.00,0.00,100.22,-0.053,0.125,-9.453
61150,0.034,-0.057,9.857,0.00,0.00,0.00,100.22,-0.026,0.073,-9.451
61160,0.042,-0.029,9.862,0.00,0.00,0.00,100.22,-0.007,0.095,-9.441
61170,0.041,-0.032,9.843,0.00,0.00,0.00,100.22,-0.049,0.102,-9.431
61190,0.042,-0.055,9.845,0.00,0.00,0.00,100.22,0.004,0.044,-9.460
61200,0.044,-0.049,9.851,0.00,0.00,0.00,100.22,-0.031,0.071,-9.421
61212,0.053,-0.038,9.842,0.00,0.00,0.00,100.22,-0.044,0.105,-9.455
61222,0.039,-0.041,9.850,0.00,0.00,0.00,100.22,-0.066,0.058,-9.370
61232,0.038,-0.056,9.849,0.00,0.00,0.00,100.22,-0.017,0.078,-9.402
61242,0.062,-0.061,9.845,0.00,0.00,0.00,100.22,0.004,0.112,-9.436
61252,0.062,-0.049,9.849,0.00,0.00,0.00,100.22,-0.017,0.078,-9.436
61262,0.046,-0.049,9.848,0.00,0.00,0.00,100.22,-0.049,0.053,-9.419
61272,0.052,-0.054,9.848,0.00,0.00,0.00,100.22,-0.034,0.056,-9.433
61282,0.041,-0.050,9.828,0.00,0.00,0.00,100.22,-0.031,0.085,-9.424
61292,0.062,-0.040,9.836,0.00,0.00,0.00,100.22,-0.034,0.061,-9.470
61302,0.055,-0.029,9.845,0.00,0.00,0.00,100.22,-0.034,0.058,-9.455
61313,0.042,-0.040,9.832,0.00,0.00,0.00,100.22,-0.029,0.100,-9.441
61323,0.039,-0.038,9.855,0.00,0.00,0.00,100.22,-0.007,0.078,-9.414
61333,0.053,-0.058,9.846,0.00,0.00,0.00,100.22,0.004,0.100,-9.431
61343,0.060,-0.041,9.845,0.00,0.00,0.00,100.22,0.017,0.088,-9.411
61353,0.062,-0.032,9.844,0.00,0.00,0.00,100.22,-0.044,0.095,-9.438
61363,0.062,-0.044,9.844,0.00,0.00,0.00,100.22,-0.053,0.083,-9.436
61373,0.054,-0.043,9.843,0.00,0.00,0.00,100.22,0.004,0.071,-9.438
61393,0.035,-0.038,9.859,0.00,0.00,0.00,100.22,-0.049,0.036,-9.441
61403,0.052,-0.040,9.853,0.00,0.00,0.00,100.22,-0.017,0.075,-9.451
61416,0.050,-0.039,9.830,0.00,0.00,0.00,100.22,0.009,0.093,-9.411
61426,0.044,-0.048,9.829,0.00,0.00,0.00,100.22,-0.044,0.068,-9.426
61436,0.052,-0.043,9.844,0.00,0.00,0.00,100.22,-0.051,0.095,-9.372
61446,0.047,-0.049,9.841,0.00,0.00,0.00,100.22,-0.002,0.102,-9.436
61456,0.040,-0.049,9.865,0.00,0.00,0.00,100.22,-0.036,0.105,-9.389
61466,0.042,-0.038,9.839,0.00,0.00,0.00,100.22,-0.019,0.053,-9.478
61476,0.044,-0.044,9.834,0.00,0.00,0.00,100.22,-0.056,0.053,-9.451
61486,0.053,-0.035,9.854,0.00,0.00,0.00,100.22,-0.022,0.078,-9.431
61496,0.058,-0.035,9.860,0.00,0.00,0.00,100.22,-0.041,0.049,-9.458
61506,0.050,-0.050,9.836,0.00,0.00,0.00,100.22,-0.004,0.051,-9.470
61516,0.056,-0.049,9.839,0.00,0.00,0.00,100.22,-0.080,0.078,-9.436
61526,0.037,-0.041,9.856,0.00,0.00,0.00,100.22,0.012,0.004,-9.438
61536,0.034,-0.034,9.838,0.00,0.00,0.00,100.22,-0.049,0.056,-9.426
61546,0.041,-0.043,9.847,0.00,0.00,0.00,100.22,-0.049,0.056,-9.455
61556,0.055,-0.045,9.850,0.00,0.00,0.00,100.22,0.002,0.080,-9.384
61566,0.043,-0.036,9.853,0.00,0.00,0.00,100.22,-0.012,0.080,-9.468
61576,0.047,-0.033,9.853,0.00,0.00,0.00,100.22,-0.046,0.075,-9.406
61586,0.036,-0.045,9.853,0.00,0.00,0.00,100.22,-0.061,0.129,-9.428
61606,0.056,-0.038,9.850,0.00,0.00,0.00,100.22,-0.046,0.080,-9.424
61617,0.058,-0.038,9.837,0.00,0.00,0.00,100.22,-0.017,0.083,-9.406
61627,0.052,-0.055,9.842,0.00,0.00,0.00,100.22,-0.046,0.053,-9.382
61637,0.044,-0.062,9.850,0.00,0.00,0.00,100.22,0.026,0.127,-9.428
61647,0.054,-0.049,9.857,0.00,0.00,0.00,100.22,-0.007,0.053,-9.426
61657,0.029,-0.049,9.851,0.00,0.00,0.00,100.22,-0.026,0.075,-9.431
61667,0.046,-0.049,9.848,0.00,0.00,0.00,100.22,-0.029,0.058,-9.431
61677,0.047,-0.048,9.860,0.00,0.00,0.00,100.22,-0.007,0.110,-9.392
61687,0.045,-0.032,9.841,0.00,0.00,0.00,100.22,0.014,0.090,-9.436
61697,0.040,-0.034,9.850,0.00,0.00,0.00,100.22,-0.039,0.115,-9.419
61707,0.043,-0.028,9.853,0.00,0.00,0.00,100.22,-0.017,0.071,-9.421
61718,0.052,-0.032,9.836,0.00,0.00,0.00,100.22,-0.017,0.073,-9.453
61728,0.042,-0.058,9.854,0.00,0.00,0.00,100.22,-0.024,0.073,-9.411
61738,0.060,-0.044,9.851,0.00,0.00,0.00,100.22,0.000,0.088,-9.443
61748,0.050,-0.038,9.854,0.00,0.00,0.00,100.22,-0.026,0.075,-9.478
61758,0.046,-0.041,9.850,0.00,0.00,0.00,100.22,0.007,0.085,-9.431
61768,0.055,-0.053,9.819,0.00,0.00,0.00,100.22,-0.039,0.068,-9.428
61778,0.053,-0.045,9.839,0.00,0.00,0.00,100.22,-0.022,0.080,-9.419
61788,0.050,-0.028,9.847,0.00,0.00,0.00,100.22,-0.044,0.093,-9.446
61808,0.033,-0.040,9.835,0.00,0.00,0.00,100.22,-0.014,0.102,-9.402
61820,0.043,-0.034,9.840,0.00,0.00,0.00,100.22,-0.034,0.093,-9.419
61830,0.056,-0.038,9.845,0.00,0.00,0.00,100.22,-0.024,0.093,-9.438
61840,0.049,-0.038,9.850,0.00,0.00,0.00,100.22,-0.026,0.058,-9.480
61850,0.041,-0.054,9.858,0.00,0.00,0.00,100.22,-0.046,0.058,-9.475
61860,0.060,-0.048,9.853,0.00,0.00,0.00,100.22,0.000,0.090,-9.453
61870,0.053,-0.040,9.842,0.00,0.00,0.00,100.22,-0.024,0.058,-9.470
61880,0.038,-0.030,9.859,0.00,0.00,0.00,100.22,-0.004,0.073,-9.409
61890,0.040,-0.045,9.861,0.00,0.00,0.00,100.22,-0.009,0.073,-9.394
61900,0.054,-0.048,9.842,0.00,0.00,0.00,100.22,0.000,0.080,-9.465
61910,0.050,-0.041,9.852,0.00,0.00,0.00,100.22,-0.061,0.129,-9.402
61921,0.046,-0.029,9.853,0.00,0.00,0.00,100.22,0.002,0.090,-9.411
61931,0.055,-0.038,9.852,0.00,0.00,0.00,100.22,-0.061,0.034,-9.411
61941,0.055,-0.042,9.854,0.00,0.00,0.00,100.22,-0.088,0.073,-9.438
61951,0.032,-0.026,9.866,0.00,0.00,0.00,100.22,-0.041,0.093,-9.409
61961,0.039,-0.045,9.846,0.00,0.00,0.00,100.22,-0.014,0.125,-9.419
61971,0.060,-0.047,9.855,0.00,0.00,0.00,100.22,-0.012,0.107,-9.424
61981,0.053,-0.049,9.857,0.00,0.00,0.00,100.22,0.000,0.039,-9.443
61991,0.049,-0.044,9.836,0.00,0.00,0.00,100.22,-0.026,0.085,-9.431
62001,0.057,-0.037,9.829,0.00,0.00,0.00,100.22,-0.039,0.073,-9.409
62022,0.052,-0.022,9.847,0.00,0.00,0.00,100.22,0.007,0.095,-9.431
62032,0.043,-0.044,9.842,0.00,0.00,0.00,100.22,-0.051,0.095,-9.433
62042,0.040,-0.038,9.855,0.00,0.00,0.00,100.22,-0.012,0.053,-9.419
62052,0.038,-0.028,9.862,0.00,0.00,0.00,100.22,0.017,0.068,-9.399
62062,0.043,-0.043,9.845,0.00,0.00,0.00,100.22,-0.024,0.063,-9.428
62072,0.043,-0.056,9.847,0.00,0.00,0.00,100.22,-0.024,0.078,-9.367
62082,0.052,-0.053,9.850,0.00,0.00,0.00,100.22,-0.041,0.088,-9.414
62092,0.048,-0.028,9.839,0.00,0.00,0.00,100.22,-0.009,0.044,-9.416
62102,0.057,-0.040,9.848,0.00,0.00,0.00,100.22,0.012,0.095,-9.419
62112,0.060,-0.053,9.853,0.00,0.00,0.00,100.22,-0.024,0.120,-9.443
62124,0.049,-0.050,9.851,0.00,0.00,0.00,100.22,0.034,0.088,-9.428
62134,0.046,-0.040,9.851,0.00,0.00,0.00,100.22,-0.068,0.122,-9.397
62144,0.047,-0.036,9.838,0.00,0.00,0.00,100.22,-0.014,0.100,-9.468
62154,0.046,-0.033,9.827,0.00,0.00,0.00,100.22,-0.026,0.078,-9.451
62164,0.052,-0.047,9.853,0.00,0.00,0.00,100.22,-0.039,0.078,-9.451
62174,0.053,-0.038,9.839,0.00,0.00,0.00,100.22,-0.024,0.051,-9.421
62184,0.037,-0.042,9.843,0.00,0.00,0.00,100.22,-0.041,0.083,-9.443
62194,0.041,-0.047,9.847,0.00,0.00,0.00,100.22,-0.036,0.058,-9.441
62204,0.059,-0.052,9.834,0.00,0.00,0.00,100.22,-0.051,0.075,-9.465
62214,0.043,-0.046,9.848,0.00,0.00,0.00,100.22,-0.017,0.066,-9.431
62235,0.034,-0.043,9.850,0.00,0.00,0.00,100.22,-0.036,0.061,-9.419
62245,0.041,-0.042,9.848,0.00,0.00,0.00,100.22,0.007,0.051,-9.443
62255,0.050,-0.033,9.851,0.00,0.00,0.00,100.22,-0.061,0.095,-9.421
62265,0.049,-0.040,9.859,0.00,0.00,0.00,100.22,-0.039,0.083,-9.428
62275,0.054,-0.034,9.843,0.00,0.00,0.00,100.22,-0.014,0.073,-9.428
62285,0.049,-0.031,9.854,0.00,0.00,0.00,100.22,-0.019,0.110,-9.436
62295,0.042,-0.060,9.850,0.00,0.00,0.00,100.22,0.004,0.088,-9.416
62305,0.047,-0.047,9.834,0.00,0.00,0.00,100.22,-0.031,0.098,-9.441
62315,0.037,-0.044,9.833,0.00,0.00,0.00,100.22,0.000,0.083,-9.438
62326,0.040,-0.037,9.851,0.00,0.00,0.00,100.22,-0.051,0.078,-9.414
62336,0.047,-0.046,9.842,0.00,0.00,0.00,100.22,-0.007,0.034,-9.433
62346,0.068,-0.044,9.844,0.00,0.00,0.00,100.22,-0.012,0.100,-9.433
62356,0.047,-0.044,9.845,0.00,0.00,0.00,100.22,-0.017,0.078,-9.475
62366,0.049,-0.051,9.862,0.00,0.00,0.00,100.22,-0.019,0.061,-9.455
62376,0.043,-0.037,9.851,0.00,0.00,0.00,100.22,-0.024,0.053,-9.463
62386,0.034,-0.041,9.860,0.00,0.00,0.00,100.22,0.024,0.080,-9.428
62396,0.040,-0.040,9.871,0.00,0.00,0.00,100.22,-0.026,0.080,-9.433
62406,0.039,-0.043,9.868,0.00,0.00,0.00,100.22,-0.046,0.107,-9.451
62416,0.045,-0.035,9.847,0.00,0.00,0.00,100.22,-0.058,0.085,-9.451
62427,0.038,-0.035,9.835,0.00,0.00,0.00,100.22,-0.026,0.066,-9.433
62447,0.041,-0.048,9.845,0.00,0.00,0.00,100.22,-0.014,0.088,-9.451
62457,0.050,-0.040,9.844,0.00,0.00,0.00,100.22,-0.044,0.071,-9.421
62467,0.056,-0.045,9.853,0.00,0.00,0.00,100.22,-0.009,0.066,-9.419
62477,0.037,-0.053,9.860,0.00,0.00,0.00,100.22,-0.044,0.053,-9.426
62487,0.048,-0.045,9.858,0.00,0.00,0.00,100.22,-0.029,0.024,-9.428
62497,0.055,-0.030,9.847,0.00,0.00,0.00,100.22,-0.017,0.090,-9.482
62507,0.052,-0.019,9.842,0.00,0.00,0.00,100.22,-0.058,0.058,-9.431
62517,0.035,-0.039,9.842,0.00,0.00,0.00,100.22,-0.053,0.075,-9.443
62529,0.049,-0.043,9.841,0.00,0.00,0.00,100.22,-0.039,0.075,-9.436
62539,0.059,-0.036,9.844,0.00,0.00,0.00,100.22,0.012,0.098,-9.441
62549,0.050,-0.040,9.855,0.00,0.00,0.00,100.22,-0.041,0.088,-9.424
62559,0.047,-0.045,9.859,0.00,0.00,0.00,100.22,-0.061,0.034,-9.465
62569,0.049,-0.040,9.844,0.00,0.00,0.00,100.22,-0.004,0.083,-9.421
62579,0.057,-0.038,9.852,0.00,0.00,0.00,100.22,-0.004,0.002,-9.411
62589,0.045,-0.046,9.850,0.00,0.00,0.00,100.22,-0.058,0.066,-9.428
62599,0.053,-0.048,9.842,0.00,0.00,0.00,100.22,-0.022,0.017,-9.465
62609,0.056,-0.046,9.841,0.00,0.00,0.00,100.22,0.004,0.095,-9.419
62619,0.044,-0.043,9.847,0.00,0.00,0.00,100.22,-0.024,0.075,-9.455
62630,0.053,-0.046,9.838,0.00,0.00,0.00,100.22,-0.046,0.083,-9.451
62640,0.049,-0.041,9.854,0.00,0.00,0.00,100.22,0.000,0.080,-9.458
62660,0.041,-0.043,9.845,0.00,0.00,0.00,100.22,-0.031,0.102,-9.384
62670,0.042,-0.049,9.845,0.00,0.00,0.00,100.22,-0.036,0.120,-9.402
62680,0.056,-0.044,9.843,0.00,0.00,0.00,100.22,-0.009,0.056,-9.433
62690,0.049,-0.042,9.841,0.00,0.00,0.00,100.22,-0.044,0.110,-9.451
62700,0.038,-0.036,9.835,0.00,0.00,0.00,100.22,-0.029,0.090,-9.441
62710,0.045,-0.034,9.857,0.00,0.00,0.00,100.22,-0.019,0.107,-9.473
62720,0.047,-0.042,9.840,0.00,0.00,0.00,100.22,-0.029,0.110,-9.438
62731,0.033,-0.037,9.842,0.00,0.00,0.00,100.22,0.000,0.132,-9.433
62741,0.050,-0.031,9.855,0.00,0.00,0.00,100.22,-0.036,0.046,-9.402
62751,0.059,-0.023,9.853,0.00,0.00,0.00,100.22,-0.026,0.056,-9.458
62761,0.049,-0.047,9.845,0.00,0.00,0.00,100.22,-0.039,0.100,-9.428
62771,0.056,-0.046,9.840,0.00,0.00,0.00,100.22,-0.039,0.088,-9.453
62781,0.045,-0.043,9.841,0.00,0.00,0.00,100.22,-0.017,0.071,-9.426
62791,0.053,-0.048,9.839,0.00,0.00,0.00,100.22,-0.083,0.063,-9.424
62801,0.050,-0.034,9.845,0.00,0.00,0.00,100.22,-0.039,0.073,-9.414
62811,0.040,-0.038,9.844,0.00,0.00,0.00,100.22,-0.041,0.073,-9.441
62821,0.049,-0.018,9.857,0.00,0.00,0.00,100.22,-0.024,0.134,-9.451
62832,0.054,-0.038,9.852,0.00,0.00,0.00,100.22,-0.053,0.063,-9.438
62842,0.052,-0.046,9.847,0.00,0.00,0.00,100.22,-0.026,0.044,-9.409
62852,0.053,-0.052,9.841,0.00,0.00,0.00,100.22,-0.056,0.029,-9.463
62872,0.058,-0.026,9.842,0.00,0.00,0.00,100.22,0.017,0.066,-9.406
62882,0.049,-0.038,9.835,0.00,0.00,0.00,100.22,-0.026,0.105,-9.438
62892,0.050,-0.039,9.852,0.00,0.00,0.00,100.22,-0.041,0.058,-9.433
62902,0.045,-0.037,9.847,0.00,0.00,0.00,100.22,0.000,0.080,-9.453
62912,0.054,-0.051,9.835,0.00,0.00,0.00,100.22,0.009,0.080,-9.448
62922,0.041,-0.049,9.844,0.00,0.00,0.00,100.22,-0.026,0.083,-9.414
62933,0.053,-0.046,9.843,0.00,0.00,0.00,100.22,-0.073,0.068,-9.419
62943,0.046,-0.035,9.865,0.00,0.00,0.00,100.22,0.000,0.068,-9.460
62953,0.025,-0.034,9.844,0.00,0.00,0.00,100.22,0.000,0.075,-9.428
62963,0.053,-0.040,9.844,0.00,0.00,0.00,100.22,-0.009,0.041,-9.451
62973,0.048,-0.041,9.849,0.00,0.00,0.00,100.22,-0.044,0.085,-9.421
62983,0.048,-0.041,9.849,0.00,0.00,0.00,100.22,0.007,0.080,-9.463
62993,0.061,-0.043,9.849,0.00,0.00,0.00,100.22,-0.004,0.078,-9.409
63003,0.047,-0.044,9.856,0.00,0.00,0.00,100.22,-0.017,0.093,-9.436
63013,0.038,-0.037,9.843,0.00,0.00,0.00,100.22,-0.024,0.095,-9.446
63023,0.045,-0.029,9.850,0.00,0.00,0.00,100.22,-0.022,0.075,-9.453
